clip	duration[ms]
common_voice_am_37802246.mp3	9180
common_voice_am_37791305.mp3	6696
common_voice_am_37842350.mp3	4680
common_voice_am_37805167.mp3	4500
common_voice_am_37782936.mp3	3312
common_voice_am_37814413.mp3	6876
common_voice_am_37805209.mp3	4428
common_voice_am_38629788.mp3	8748
common_voice_am_37772411.mp3	3060
common_voice_am_37790333.mp3	7776
common_voice_am_39966177.mp3	7920
common_voice_am_37790584.mp3	5400
common_voice_am_39906912.mp3	5868
common_voice_am_37791300.mp3	7488
common_voice_am_37815123.mp3	3636
common_voice_am_37779487.mp3	5976
common_voice_am_37774959.mp3	4644
common_voice_am_39936930.mp3	5400
common_voice_am_37779566.mp3	8388
common_voice_am_38630559.mp3	7488
common_voice_am_38670133.mp3	5508
common_voice_am_37888662.mp3	4788
common_voice_am_38583116.mp3	7956
common_voice_am_39936908.mp3	8208
common_voice_am_37805239.mp3	3420
common_voice_am_37774952.mp3	7092
common_voice_am_40955938.mp3	8280
common_voice_am_39991863.mp3	5148
common_voice_am_39966174.mp3	5400
common_voice_am_43184271.mp3	5940
common_voice_am_37809548.mp3	8460
common_voice_am_37782828.mp3	7164
common_voice_am_37802785.mp3	4428
common_voice_am_37768045.mp3	5544
common_voice_am_37782583.mp3	7020
common_voice_am_37815120.mp3	4356
common_voice_am_37817079.mp3	5148
common_voice_am_38586635.mp3	2520
common_voice_am_38583170.mp3	4716
common_voice_am_37817083.mp3	7380
common_voice_am_37814482.mp3	5436
common_voice_am_38399419.mp3	4356
common_voice_am_39967376.mp3	5580
common_voice_am_37767959.mp3	8064
common_voice_am_39643425.mp3	5400
common_voice_am_37767952.mp3	6048
common_voice_am_37782889.mp3	7092
common_voice_am_39991895.mp3	9936
common_voice_am_37790348.mp3	5508
common_voice_am_37805189.mp3	6804
common_voice_am_39969024.mp3	5976
common_voice_am_42674807.mp3	12708
common_voice_am_37782320.mp3	8856
common_voice_am_37807178.mp3	3708
common_voice_am_37790560.mp3	7740
common_voice_am_39991854.mp3	9036
common_voice_am_37774924.mp3	5076
common_voice_am_37790337.mp3	4968
common_voice_am_39936870.mp3	9720
common_voice_am_37791901.mp3	4464
common_voice_am_37790624.mp3	4896
common_voice_am_37778054.mp3	5796
common_voice_am_39362698.mp3	8136
common_voice_am_37841951.mp3	6120
common_voice_am_37812449.mp3	6408
common_voice_am_37802651.mp3	3888
common_voice_am_37842342.mp3	3456
common_voice_am_37817055.mp3	3888
common_voice_am_40192183.mp3	5364
common_voice_am_39991855.mp3	7704
common_voice_am_42492792.mp3	7236
common_voice_am_39936948.mp3	5328
common_voice_am_37897074.mp3	8208
common_voice_am_37805161.mp3	7380
common_voice_am_37774919.mp3	7092
common_voice_am_37761312.mp3	7020
common_voice_am_37782915.mp3	8028
common_voice_am_37805202.mp3	7092
common_voice_am_37782584.mp3	6588
common_voice_am_41527477.mp3	10116
common_voice_am_37790470.mp3	7560
common_voice_am_37817056.mp3	8676
common_voice_am_37790445.mp3	6336
common_voice_am_39991831.mp3	10296
common_voice_am_39362811.mp3	3996
common_voice_am_37952752.mp3	6840
common_voice_am_39936933.mp3	5148
common_voice_am_37805254.mp3	3924
common_voice_am_42674810.mp3	8316
common_voice_am_37805281.mp3	6192
common_voice_am_37814428.mp3	7668
common_voice_am_43293324.mp3	12600
common_voice_am_37790595.mp3	5940
common_voice_am_39991832.mp3	5760
common_voice_am_38399415.mp3	6120
common_voice_am_37782818.mp3	5292
common_voice_am_37802221.mp3	7740
common_voice_am_39991893.mp3	6156
common_voice_am_37814433.mp3	8064
common_voice_am_38399436.mp3	5976
common_voice_am_37814519.mp3	3780
common_voice_am_37768177.mp3	7092
common_voice_am_37782914.mp3	5832
common_voice_am_37890165.mp3	2808
common_voice_am_37809551.mp3	5472
common_voice_am_37768085.mp3	4644
common_voice_am_37782453.mp3	7200
common_voice_am_39643285.mp3	8100
common_voice_am_37815096.mp3	7092
common_voice_am_37805176.mp3	7308
common_voice_am_37768191.mp3	5976
common_voice_am_37779517.mp3	6516
common_voice_am_37812451.mp3	6588
common_voice_am_37811839.mp3	5076
common_voice_am_37792185.mp3	5004
common_voice_am_37782825.mp3	3708
common_voice_am_39991897.mp3	7488
common_voice_am_38630557.mp3	7308
common_voice_am_39936949.mp3	8136
common_voice_am_37782450.mp3	6876
common_voice_am_37790325.mp3	3240
common_voice_am_37778057.mp3	4104
common_voice_am_37782620.mp3	6516
common_voice_am_37767994.mp3	7272
common_voice_am_37802164.mp3	9216
common_voice_am_39979862.mp3	8100
common_voice_am_37782942.mp3	6948
common_voice_am_37817060.mp3	6732
common_voice_am_39922762.mp3	9468
common_voice_am_37841948.mp3	6408
common_voice_am_38630617.mp3	7020
common_voice_am_37782835.mp3	7992
common_voice_am_37774908.mp3	9648
common_voice_am_39362501.mp3	7560
common_voice_am_39643324.mp3	3780
common_voice_am_37815100.mp3	3528
common_voice_am_37817059.mp3	7272
common_voice_am_37809555.mp3	4680
common_voice_am_37814368.mp3	3996
common_voice_am_37814587.mp3	4428
common_voice_am_37802348.mp3	5328
common_voice_am_37802247.mp3	7308
common_voice_am_37768412.mp3	3204
common_voice_am_37809556.mp3	6552
common_voice_am_37802885.mp3	4896
common_voice_am_37814366.mp3	6732
common_voice_am_37782836.mp3	4572
common_voice_am_37782576.mp3	7128
common_voice_am_37791296.mp3	5580
common_voice_am_37782902.mp3	5220
common_voice_am_37791890.mp3	7200
common_voice_am_37811840.mp3	6516
common_voice_am_39362644.mp3	5256
common_voice_am_37952747.mp3	2448
common_voice_am_37782585.mp3	4428
common_voice_am_37782924.mp3	3420
common_voice_am_37782587.mp3	7236
common_voice_am_37767930.mp3	7308
common_voice_am_37782416.mp3	5580
common_voice_am_37888994.mp3	5328
common_voice_am_37782760.mp3	5004
common_voice_am_37790430.mp3	7236
common_voice_am_37815132.mp3	4500
common_voice_am_37768089.mp3	7704
common_voice_am_37782705.mp3	7416
common_voice_am_37817057.mp3	6336
common_voice_am_39922740.mp3	9432
common_voice_am_37805303.mp3	5760
common_voice_am_37814422.mp3	5760
common_voice_am_37814555.mp3	5256
common_voice_am_37782786.mp3	6084
common_voice_am_39362446.mp3	5436
common_voice_am_37802624.mp3	8856
common_voice_am_38629816.mp3	5616
common_voice_am_38399414.mp3	4140
common_voice_am_39967421.mp3	5436
common_voice_am_37790339.mp3	5940
common_voice_am_37791295.mp3	3168
common_voice_am_37802195.mp3	5868
common_voice_am_37814500.mp3	6192
common_voice_am_39643233.mp3	5616
common_voice_am_39967347.mp3	3132
common_voice_am_38630653.mp3	4968
common_voice_am_37767929.mp3	5076
common_voice_am_37802219.mp3	6876
common_voice_am_37791916.mp3	4464
common_voice_am_37767891.mp3	8604
common_voice_am_42422280.mp3	10260
common_voice_am_37792183.mp3	8748
common_voice_am_39967344.mp3	6156
common_voice_am_37778063.mp3	7164
common_voice_am_39991834.mp3	9756
common_voice_am_37790347.mp3	6840
common_voice_am_37768202.mp3	6372
common_voice_am_37761292.mp3	7704
common_voice_am_37791278.mp3	2988
common_voice_am_39991849.mp3	7884
common_voice_am_38586603.mp3	8460
common_voice_am_39643424.mp3	10116
common_voice_am_37791283.mp3	4500
common_voice_am_37802289.mp3	5940
common_voice_am_39643306.mp3	4500
common_voice_am_37768203.mp3	7236
common_voice_am_39643282.mp3	7308
common_voice_am_37761313.mp3	6912
common_voice_am_37791933.mp3	7128
common_voice_am_39643522.mp3	8136
common_voice_am_37802344.mp3	5616
common_voice_am_37782451.mp3	3816
common_voice_am_38583320.mp3	9396
common_voice_am_37805304.mp3	4896
common_voice_am_37782939.mp3	6228
common_voice_am_39362347.mp3	4860
common_voice_am_38583322.mp3	7596
common_voice_am_37805145.mp3	4104
common_voice_am_37790350.mp3	5328
common_voice_am_39991838.mp3	6588
common_voice_am_37791934.mp3	5904
common_voice_am_37817063.mp3	4356
common_voice_am_38630631.mp3	3960
common_voice_am_37815105.mp3	4608
common_voice_am_39638983.mp3	8388
common_voice_am_38630665.mp3	5220
common_voice_am_38670137.mp3	9576
common_voice_am_37890161.mp3	5796
common_voice_am_37802259.mp3	9108
common_voice_am_37782938.mp3	6156
common_voice_am_39362750.mp3	6696
common_voice_am_37782441.mp3	2880
common_voice_am_37761295.mp3	7164
common_voice_am_43325041.mp3	1800
common_voice_am_39969029.mp3	6120
common_voice_am_37768015.mp3	7452
common_voice_am_37890160.mp3	4500
common_voice_am_37791902.mp3	7560
common_voice_am_39991890.mp3	10116
common_voice_am_37782849.mp3	7308
common_voice_am_38399422.mp3	4536
common_voice_am_40405954.mp3	6660
common_voice_am_37768226.mp3	6876
common_voice_am_37761316.mp3	5580
common_voice_am_37805234.mp3	8244
common_voice_am_37805212.mp3	5544
common_voice_am_37802797.mp3	5148
common_voice_am_37802627.mp3	8856
common_voice_am_42674801.mp3	7272
common_voice_am_39956492.mp3	7668
common_voice_am_37807188.mp3	5436
common_voice_am_37767995.mp3	3924
common_voice_am_39991846.mp3	7704
common_voice_am_39643344.mp3	10116
common_voice_am_37802266.mp3	6948
common_voice_am_37814574.mp3	5580
common_voice_am_37805244.mp3	5832
common_voice_am_39906909.mp3	10404
common_voice_am_37842334.mp3	5148
common_voice_am_37802758.mp3	4716
common_voice_am_37782851.mp3	5256
common_voice_am_39643541.mp3	5580
common_voice_am_37791284.mp3	4176
common_voice_am_39936910.mp3	5220
common_voice_am_37802931.mp3	3636
common_voice_am_37768192.mp3	4176
common_voice_am_39643308.mp3	7416
common_voice_am_37807179.mp3	2736
common_voice_am_39362447.mp3	7740
common_voice_am_40405942.mp3	6480
common_voice_am_37811850.mp3	6804
common_voice_am_37774907.mp3	8460
common_voice_am_39936924.mp3	8748
common_voice_am_37790613.mp3	6408
common_voice_am_37811861.mp3	6156
common_voice_am_39643253.mp3	9360
common_voice_am_37782435.mp3	5004
common_voice_am_39936869.mp3	3600
common_voice_am_42492793.mp3	3600
common_voice_am_39936907.mp3	7020
common_voice_am_37782848.mp3	7596
common_voice_am_37768227.mp3	6336
common_voice_am_38583157.mp3	4068
common_voice_am_37888995.mp3	2340
common_voice_am_37805186.mp3	3312
common_voice_am_37782917.mp3	4860
common_voice_am_39991865.mp3	5832
common_voice_am_39906908.mp3	5868
common_voice_am_37790570.mp3	6408
common_voice_am_37802883.mp3	6120
common_voice_am_38629787.mp3	3276
common_voice_am_37814499.mp3	3924
common_voice_am_38630668.mp3	6840
common_voice_am_43293328.mp3	13968
common_voice_am_37782426.mp3	7488
common_voice_am_39936895.mp3	7236
common_voice_am_39936891.mp3	4248
common_voice_am_37782407.mp3	7272
common_voice_am_37814491.mp3	7308
common_voice_am_38583139.mp3	8460
common_voice_am_37768205.mp3	6480
common_voice_am_39906911.mp3	5904
common_voice_am_37814324.mp3	4068
common_voice_am_37814508.mp3	3924
common_voice_am_37938203.mp3	6480
common_voice_am_39643368.mp3	5508
common_voice_am_37802843.mp3	6336
common_voice_am_37805241.mp3	7020
common_voice_am_39362808.mp3	8928
common_voice_am_37952754.mp3	2556
common_voice_am_38630587.mp3	5868
common_voice_am_37768140.mp3	3420
common_voice_am_37805321.mp3	5436
common_voice_am_37817058.mp3	8064
common_voice_am_37938200.mp3	8568
common_voice_am_39936912.mp3	4536
common_voice_am_39991891.mp3	6444
common_voice_am_37812453.mp3	5616
common_voice_am_37772388.mp3	3456
common_voice_am_37805179.mp3	3024
common_voice_am_39643477.mp3	3816
common_voice_am_39967420.mp3	8136
common_voice_am_37790458.mp3	2916
common_voice_am_37790340.mp3	5328
common_voice_am_37790571.mp3	5688
common_voice_am_38586601.mp3	10476
common_voice_am_42674805.mp3	10188
common_voice_am_43293325.mp3	5400
common_voice_am_37805835.mp3	4428
common_voice_am_37782852.mp3	3492
common_voice_am_37768411.mp3	4752
common_voice_am_37802694.mp3	3276
common_voice_am_37952748.mp3	4248
common_voice_am_37805222.mp3	4140
common_voice_am_42655615.mp3	6660
common_voice_am_37782855.mp3	6048
common_voice_am_37802714.mp3	7776
common_voice_am_37782875.mp3	6228
common_voice_am_40405943.mp3	5976
common_voice_am_39936909.mp3	5760
common_voice_am_39922755.mp3	9612
common_voice_am_37791280.mp3	7056
common_voice_am_37814551.mp3	6012
common_voice_am_39936894.mp3	6588
common_voice_am_37782850.mp3	4680
common_voice_am_37790455.mp3	4356
common_voice_am_39643197.mp3	9216
common_voice_am_38670136.mp3	9900
common_voice_am_37805238.mp3	8748
common_voice_am_39991841.mp3	10080
common_voice_am_37805149.mp3	6012
common_voice_am_37842351.mp3	4716
common_voice_am_37782406.mp3	5040
common_voice_am_38399423.mp3	5976
common_voice_am_39362806.mp3	6300
common_voice_am_37782551.mp3	6588
common_voice_am_43227475.mp3	10656
common_voice_am_39958866.mp3	8856
common_voice_am_37807176.mp3	6660
common_voice_am_37782388.mp3	5616
common_voice_am_37768251.mp3	3348
common_voice_am_37782892.mp3	5724
common_voice_am_43227243.mp3	1656
common_voice_am_39991833.mp3	4896
common_voice_am_39936946.mp3	7596
common_voice_am_37767945.mp3	6588
common_voice_am_37782707.mp3	7416
common_voice_am_37768254.mp3	5436
common_voice_am_37767928.mp3	8820
common_voice_am_38399420.mp3	7236
common_voice_am_37774956.mp3	5544
common_voice_am_37814483.mp3	7776
common_voice_am_39936901.mp3	6300
common_voice_am_37805312.mp3	6336
common_voice_am_37782877.mp3	8244
common_voice_am_37842343.mp3	4860
common_voice_am_37779518.mp3	3564
common_voice_am_40405945.mp3	11340
common_voice_am_37791935.mp3	5184
common_voice_am_39362769.mp3	3420
common_voice_am_37782423.mp3	4968
common_voice_am_37814395.mp3	5148
common_voice_am_37790569.mp3	3060
common_voice_am_39936914.mp3	6480
common_voice_am_40955939.mp3	5796
common_voice_am_38224452.mp3	4752
common_voice_am_40405941.mp3	8316
common_voice_am_37805256.mp3	5868
common_voice_am_37782798.mp3	6732
common_voice_am_38583281.mp3	3816
common_voice_am_42731148.mp3	10008
common_voice_am_37802160.mp3	8280
common_voice_am_39362444.mp3	5688
common_voice_am_37790586.mp3	4716
common_voice_am_40123710.mp3	5868
common_voice_am_42492772.mp3	10008
common_voice_am_38399418.mp3	6156
common_voice_am_37779521.mp3	5580
common_voice_am_37782300.mp3	7380
common_voice_am_37791303.mp3	3888
common_voice_am_37814521.mp3	6804
common_voice_am_37761293.mp3	6984
common_voice_am_37782928.mp3	4356
common_voice_am_37814412.mp3	7056
common_voice_am_37814353.mp3	4320
common_voice_am_43227245.mp3	1908
common_voice_am_37811864.mp3	7380
common_voice_am_39906865.mp3	9396
common_voice_am_37802815.mp3	7848
common_voice_am_41527480.mp3	8028
common_voice_am_38399441.mp3	7128
common_voice_am_38586636.mp3	9036
common_voice_am_42492770.mp3	7920
common_voice_am_38229431.mp3	4176
common_voice_am_37772381.mp3	5292
common_voice_am_37815122.mp3	5976
common_voice_am_37815108.mp3	4536
common_voice_am_39362642.mp3	2808
common_voice_am_37790338.mp3	5580
common_voice_am_39362518.mp3	9216
common_voice_am_37811849.mp3	8424
common_voice_am_39991881.mp3	8532
common_voice_am_37774961.mp3	2988
common_voice_am_37768414.mp3	5184
common_voice_am_37814606.mp3	6444
common_voice_am_37805311.mp3	8244
common_voice_am_37790568.mp3	5580
common_voice_am_37782455.mp3	10440
common_voice_am_38583284.mp3	4140
common_voice_am_37768413.mp3	7776
common_voice_am_37790591.mp3	2808
common_voice_am_37814429.mp3	5832
common_voice_am_37814535.mp3	7776
common_voice_am_39362516.mp3	3780
common_voice_am_37768018.mp3	5292
common_voice_am_38630596.mp3	4500
common_voice_am_37802929.mp3	7488
common_voice_am_37782630.mp3	8172
common_voice_am_38583119.mp3	7920
common_voice_am_37805147.mp3	7020
common_voice_am_37782391.mp3	6948
common_voice_am_37790331.mp3	9000
common_voice_am_39643201.mp3	7236
common_voice_am_39638985.mp3	4680
common_voice_am_39967330.mp3	6228
common_voice_am_37814573.mp3	3816
common_voice_am_39991840.mp3	3564
common_voice_am_39967276.mp3	6192
common_voice_am_39991847.mp3	3888
common_voice_am_37768118.mp3	2772
common_voice_am_37811886.mp3	6516
common_voice_am_37814394.mp3	8784
common_voice_am_37802882.mp3	4608
common_voice_am_39638988.mp3	8496
common_voice_am_37791920.mp3	6984
common_voice_am_39922760.mp3	8964
common_voice_am_39966173.mp3	6516
common_voice_am_37802223.mp3	7380
common_voice_am_37888675.mp3	6516
common_voice_am_37815106.mp3	4572
common_voice_am_39936888.mp3	4500
common_voice_am_39362703.mp3	4680
common_voice_am_37805258.mp3	4212
common_voice_am_39643281.mp3	8820
common_voice_am_37782762.mp3	7200
common_voice_am_42422287.mp3	6480
common_voice_am_37888678.mp3	8568
common_voice_am_39991862.mp3	4824
common_voice_am_37890182.mp3	2700
common_voice_am_38629749.mp3	7020
common_voice_am_37805270.mp3	7668
common_voice_am_37805261.mp3	5112
common_voice_am_37814622.mp3	6732
common_voice_am_37805302.mp3	8640
common_voice_am_37768144.mp3	6336
common_voice_am_38399406.mp3	7956
common_voice_am_37791298.mp3	3996
common_voice_am_37805259.mp3	3780
common_voice_am_42674804.mp3	4572
common_voice_am_37952749.mp3	4176
common_voice_am_39967277.mp3	7380
common_voice_am_38583155.mp3	8496
common_voice_am_39643326.mp3	5040
common_voice_am_37782414.mp3	4680
common_voice_am_37772417.mp3	5112
common_voice_am_37805247.mp3	8532
common_voice_am_39991851.mp3	7380
common_voice_am_37815095.mp3	4860
common_voice_am_37782774.mp3	4608
common_voice_am_39991858.mp3	8640
common_voice_am_37805236.mp3	8172
common_voice_am_37772494.mp3	6300
common_voice_am_37761294.mp3	5904
common_voice_am_40882232.mp3	8064
common_voice_am_37768043.mp3	3492
common_voice_am_37782890.mp3	5472
common_voice_am_37791293.mp3	6156
common_voice_am_37772387.mp3	2916
common_voice_am_37767916.mp3	7128
common_voice_am_37805251.mp3	6300
common_voice_am_40123708.mp3	5040
common_voice_am_39362499.mp3	6300
common_voice_am_37774931.mp3	5256
common_voice_am_41706517.mp3	8244
common_voice_am_37805185.mp3	4284
common_voice_am_39362641.mp3	3996
common_voice_am_38331900.mp3	9936
common_voice_am_37805235.mp3	6156
common_voice_am_37814576.mp3	5760
common_voice_am_39906910.mp3	9648
common_voice_am_39936934.mp3	6336
common_voice_am_37790588.mp3	3780
common_voice_am_38224455.mp3	6372
common_voice_am_39362349.mp3	4860
common_voice_am_37802317.mp3	6300
common_voice_am_37802192.mp3	7308
common_voice_am_37782312.mp3	5688
common_voice_am_39643287.mp3	7020
common_voice_am_39936945.mp3	7236
common_voice_am_39936941.mp3	3600
common_voice_am_37782846.mp3	3960
common_voice_am_37790346.mp3	8136
common_voice_am_39922763.mp3	7380
common_voice_am_37791297.mp3	2736
common_voice_am_37779572.mp3	7416
common_voice_am_37791659.mp3	8568
common_voice_am_37842333.mp3	7308
common_voice_am_39936916.mp3	6840
common_voice_am_37809557.mp3	8424
common_voice_am_38399417.mp3	8208
common_voice_am_37897075.mp3	6408
common_voice_am_37782863.mp3	3348
common_voice_am_40955941.mp3	7956
common_voice_am_37790469.mp3	4860
common_voice_am_37782817.mp3	8244
common_voice_am_42249654.mp3	7848
common_voice_am_38630560.mp3	4428
common_voice_am_37805255.mp3	4428
common_voice_am_37782404.mp3	7020
common_voice_am_37790593.mp3	7056
common_voice_am_38629724.mp3	6840
common_voice_am_38399408.mp3	7380
common_voice_am_37938201.mp3	5040
common_voice_am_37782934.mp3	8280
common_voice_am_37767912.mp3	7668
common_voice_am_37782929.mp3	6804
