clip	duration[ms]
common_voice_am_39936892.mp3	7668
common_voice_am_39967391.mp3	6660
common_voice_am_37782318.mp3	2700
common_voice_am_37782874.mp3	7524
common_voice_am_39936871.mp3	8388
common_voice_am_38630632.mp3	7560
common_voice_am_37782319.mp3	4248
common_voice_am_39643305.mp3	5688
common_voice_am_39936947.mp3	5976
common_voice_am_42249651.mp3	5688
common_voice_am_37802346.mp3	2340
common_voice_am_37809554.mp3	7812
common_voice_am_39967419.mp3	8748
common_voice_am_37805290.mp3	7992
common_voice_am_37842335.mp3	6480
common_voice_am_37782308.mp3	5616
common_voice_am_39922759.mp3	7200
common_voice_am_39991874.mp3	10188
common_voice_am_43227242.mp3	12060
common_voice_am_37817054.mp3	8316
common_voice_am_37790614.mp3	8748
common_voice_am_37791660.mp3	4824
common_voice_am_39991872.mp3	7812
common_voice_am_37802884.mp3	8100
common_voice_am_37791302.mp3	2448
common_voice_am_37791662.mp3	5220
common_voice_am_37814511.mp3	6696
common_voice_am_37814586.mp3	3456
common_voice_am_37805231.mp3	3456
common_voice_am_37805210.mp3	3528
common_voice_am_37767944.mp3	5436
common_voice_am_37778060.mp3	6840
common_voice_am_39967331.mp3	5436
common_voice_am_37888677.mp3	7308
common_voice_am_37822745.mp3	3996
common_voice_am_37805274.mp3	4536
common_voice_am_38630561.mp3	8496
common_voice_am_39643199.mp3	6336
common_voice_am_37805220.mp3	6408
common_voice_am_37822748.mp3	4104
common_voice_am_39967343.mp3	7956
common_voice_am_43353694.mp3	6696
common_voice_am_37802783.mp3	3708
common_voice_am_37802756.mp3	3708
common_voice_am_42422288.mp3	4500
common_voice_am_37790433.mp3	7668
common_voice_am_39643372.mp3	5616
common_voice_am_37802264.mp3	9000
common_voice_am_39967375.mp3	3708
common_voice_am_39922741.mp3	8208
common_voice_am_37805163.mp3	4968
common_voice_am_37790596.mp3	3636
common_voice_am_37811847.mp3	5976
common_voice_am_39936944.mp3	6840
common_voice_am_39643514.mp3	3168
common_voice_am_37888650.mp3	9180
common_voice_am_38399404.mp3	8280
common_voice_am_39362409.mp3	8028
common_voice_am_37774923.mp3	9144
common_voice_am_37814365.mp3	3816
common_voice_am_37791919.mp3	6552
common_voice_am_39362482.mp3	6876
common_voice_am_39643174.mp3	7380
common_voice_am_37890186.mp3	7236
common_voice_am_37802193.mp3	3996
common_voice_am_37782579.mp3	5616
common_voice_am_37802291.mp3	7128
common_voice_am_37811848.mp3	6480
common_voice_am_37791937.mp3	2916
common_voice_am_37805280.mp3	8532
common_voice_am_37782937.mp3	4176
common_voice_am_39991875.mp3	5364
common_voice_am_39979866.mp3	8460
common_voice_am_37802682.mp3	7380
common_voice_am_39936899.mp3	6480
common_voice_am_37768014.mp3	6804
common_voice_am_39631549.mp3	4248
common_voice_am_37791894.mp3	3456
common_voice_am_38670134.mp3	4680
common_voice_am_39991864.mp3	8856
common_voice_am_39362445.mp3	3600
common_voice_am_37767960.mp3	6912
common_voice_am_39979863.mp3	6480
common_voice_am_37802757.mp3	5868
common_voice_am_37805223.mp3	5256
common_voice_am_39362767.mp3	5436
common_voice_am_38583283.mp3	6876
common_voice_am_39991896.mp3	9216
common_voice_am_39922754.mp3	7416
common_voice_am_37782390.mp3	5400
common_voice_am_37814498.mp3	4536
common_voice_am_37768013.mp3	6084
common_voice_am_39906863.mp3	5544
common_voice_am_38629747.mp3	8100
common_voice_am_37818781.mp3	8532
common_voice_am_37782933.mp3	2808
common_voice_am_37782296.mp3	6840
common_voice_am_37774927.mp3	5328
common_voice_am_39936926.mp3	7380
common_voice_am_37802652.mp3	5688
common_voice_am_37791281.mp3	6336
common_voice_am_37805230.mp3	8172
common_voice_am_37782321.mp3	3636
common_voice_am_39936904.mp3	4896
common_voice_am_39969026.mp3	5220
common_voice_am_43184273.mp3	10440
common_voice_am_37805213.mp3	5328
common_voice_am_37791900.mp3	8244
common_voice_am_39966175.mp3	7128
common_voice_am_39922748.mp3	5328
common_voice_am_37782448.mp3	6480
common_voice_am_37782309.mp3	4500
common_voice_am_37815121.mp3	7380
common_voice_am_37790324.mp3	4716
common_voice_am_37768230.mp3	7488
common_voice_am_39362701.mp3	3960
common_voice_am_43293327.mp3	15336
common_voice_am_37815130.mp3	3780
common_voice_am_39991889.mp3	9288
common_voice_am_37790457.mp3	4248
common_voice_am_43353695.mp3	10476
common_voice_am_37791931.mp3	5652
common_voice_am_37802342.mp3	9000
common_voice_am_37952732.mp3	3420
common_voice_am_37791287.mp3	5940
common_voice_am_43325040.mp3	11088
common_voice_am_38583137.mp3	6156
common_voice_am_37814583.mp3	2844
common_voice_am_37817072.mp3	6552
common_voice_am_37790448.mp3	3060
common_voice_am_40405944.mp3	3996
common_voice_am_37790592.mp3	5076
common_voice_am_37791299.mp3	6696
common_voice_am_39979865.mp3	4860
common_voice_am_37768082.mp3	2952
common_voice_am_37767946.mp3	6768
common_voice_am_43325043.mp3	6228
common_voice_am_37802901.mp3	8100
common_voice_am_37805146.mp3	7668
common_voice_am_37779519.mp3	4356
common_voice_am_38583117.mp3	9468
common_voice_am_38224457.mp3	6912
common_voice_am_37888654.mp3	6948
common_voice_am_43227479.mp3	7020
common_voice_am_39643198.mp3	8676
common_voice_am_39936893.mp3	6156
common_voice_am_39643520.mp3	5580
common_voice_am_39936920.mp3	6156
common_voice_am_37782763.mp3	4860
common_voice_am_37888992.mp3	7560
common_voice_am_37767889.mp3	3024
common_voice_am_37802713.mp3	5616
common_voice_am_37952733.mp3	5076
common_voice_am_42492794.mp3	7596
common_voice_am_38629746.mp3	7776
common_voice_am_37842344.mp3	10260
common_voice_am_39991837.mp3	8820
common_voice_am_37814480.mp3	5724
common_voice_am_39991871.mp3	5292
common_voice_am_39922742.mp3	6084
common_voice_am_37805177.mp3	6516
common_voice_am_39922744.mp3	9180
common_voice_am_38630594.mp3	8028
common_voice_am_39991839.mp3	3348
common_voice_am_38583158.mp3	6516
common_voice_am_39631546.mp3	8928
common_voice_am_37805319.mp3	8064
common_voice_am_37802222.mp3	6768
common_voice_am_37767954.mp3	5220
common_voice_am_37805271.mp3	5148
common_voice_am_39362704.mp3	4068
common_voice_am_37768253.mp3	5364
common_voice_am_38399416.mp3	9576
common_voice_am_43353693.mp3	7848
common_voice_am_37768194.mp3	6732
common_voice_am_37805301.mp3	4392
common_voice_am_38630615.mp3	5076
common_voice_am_37805201.mp3	7992
common_voice_am_39362478.mp3	7668
common_voice_am_37782629.mp3	4212
common_voice_am_39643427.mp3	4500
common_voice_am_37805233.mp3	6444
common_voice_am_42674802.mp3	6732
common_voice_am_39966176.mp3	6588
common_voice_am_37768260.mp3	3888
common_voice_am_39362751.mp3	7488
common_voice_am_39643458.mp3	5976
common_voice_am_39936882.mp3	5796
common_voice_am_39967387.mp3	6264
common_voice_am_37791938.mp3	5148
common_voice_am_39643235.mp3	8388
common_voice_am_39362502.mp3	3276
common_voice_am_37790322.mp3	8676
common_voice_am_37814585.mp3	3852
common_voice_am_37791918.mp3	7920
common_voice_am_37790332.mp3	7020
common_voice_am_39643234.mp3	6156
common_voice_am_37782218.mp3	6156
common_voice_am_37772495.mp3	7092
common_voice_am_37782898.mp3	3168
common_voice_am_37782826.mp3	7848
common_voice_am_38629720.mp3	3960
common_voice_am_37790589.mp3	4680
common_voice_am_37842348.mp3	9108
common_voice_am_37768083.mp3	6696
common_voice_am_37811862.mp3	7488
common_voice_am_39362431.mp3	9900
common_voice_am_37802191.mp3	5436
common_voice_am_37767913.mp3	5148
common_voice_am_37782837.mp3	8460
common_voice_am_38630558.mp3	4680
common_voice_am_37782217.mp3	9540
common_voice_am_39991852.mp3	5580
common_voice_am_37815092.mp3	5076
common_voice_am_37782187.mp3	5076
common_voice_am_37791893.mp3	8172
common_voice_am_39631547.mp3	3888
common_voice_am_37782220.mp3	3888
common_voice_am_37805148.mp3	3276
common_voice_am_37782829.mp3	7308
common_voice_am_37952746.mp3	6480
common_voice_am_38630628.mp3	7740
common_voice_am_37791301.mp3	5328
common_voice_am_41706518.mp3	6048
common_voice_am_37790446.mp3	2448
common_voice_am_38630590.mp3	7020
common_voice_am_37791932.mp3	6300
common_voice_am_37814321.mp3	4752
common_voice_am_37782437.mp3	4932
common_voice_am_42422289.mp3	6840
common_voice_am_39643451.mp3	4608
common_voice_am_39936902.mp3	4716
common_voice_am_37782797.mp3	6732
common_voice_am_37811888.mp3	4104
common_voice_am_37767887.mp3	6084
common_voice_am_38630629.mp3	8028
common_voice_am_37779483.mp3	5760
common_voice_am_37814542.mp3	6804
common_voice_am_37809559.mp3	4248
common_voice_am_37952750.mp3	6696
common_voice_am_39956493.mp3	5868
common_voice_am_39643475.mp3	7200
common_voice_am_39967379.mp3	7056
common_voice_am_37802244.mp3	6156
common_voice_am_40882231.mp3	11232
common_voice_am_37805313.mp3	8892
common_voice_am_37782853.mp3	8928
common_voice_am_37779574.mp3	7344
common_voice_am_39643480.mp3	5508
common_voice_am_39631548.mp3	7596
common_voice_am_39936898.mp3	6048
common_voice_am_39956496.mp3	5184
common_voice_am_39643172.mp3	7956
common_voice_am_43353691.mp3	7020
common_voice_am_37805318.mp3	5472
common_voice_am_39643369.mp3	8316
common_voice_am_39906861.mp3	5544
common_voice_am_37814563.mp3	10476
common_voice_am_37814481.mp3	4860
common_voice_am_37805188.mp3	5076
common_voice_am_41706520.mp3	5364
common_voice_am_43227476.mp3	7956
common_voice_am_39362352.mp3	3780
common_voice_am_37888652.mp3	7380
common_voice_am_37768138.mp3	7128
common_voice_am_37768204.mp3	6408
common_voice_am_37774906.mp3	5616
common_voice_am_37811880.mp3	6552
common_voice_am_37790562.mp3	9828
common_voice_am_37782709.mp3	6084
common_voice_am_42674806.mp3	5472
common_voice_am_39643457.mp3	5400
common_voice_am_39967278.mp3	6228
common_voice_am_37811879.mp3	3276
common_voice_am_37805207.mp3	6228
common_voice_am_37809605.mp3	7416
common_voice_am_37802736.mp3	5868
common_voice_am_37772493.mp3	7920
common_voice_am_37814620.mp3	7164
common_voice_am_40192184.mp3	8496
common_voice_am_37811838.mp3	9000
common_voice_am_39991842.mp3	6732
common_voice_am_37782795.mp3	6480
common_voice_am_37814536.mp3	6192
common_voice_am_37814398.mp3	7200
common_voice_am_37782916.mp3	4860
common_voice_am_37815099.mp3	4680
common_voice_am_37811877.mp3	5472
common_voice_am_37790434.mp3	5868
common_voice_am_37802816.mp3	3420
common_voice_am_37890184.mp3	6948
common_voice_am_37778056.mp3	5580
common_voice_am_39362481.mp3	6660
common_voice_am_38630640.mp3	4140
common_voice_am_37890162.mp3	3996
common_voice_am_39362675.mp3	6156
common_voice_am_37782799.mp3	4824
common_voice_am_38629778.mp3	5688
common_voice_am_39991857.mp3	10332
common_voice_am_37782548.mp3	5832
common_voice_am_39643252.mp3	3996
common_voice_am_39362351.mp3	4860
common_voice_am_37814541.mp3	3240
common_voice_am_37782641.mp3	7128
common_voice_am_37841950.mp3	8640
common_voice_am_38331901.mp3	6696
common_voice_am_37790323.mp3	5220
common_voice_am_37802847.mp3	7056
common_voice_am_37790449.mp3	2016
common_voice_am_39967418.mp3	9936
common_voice_am_37790353.mp3	3276
common_voice_am_37791922.mp3	5760
common_voice_am_37772444.mp3	3168
common_voice_am_37767931.mp3	3528
common_voice_am_38586598.mp3	4968
common_voice_am_39967346.mp3	6696
common_voice_am_38583323.mp3	10440
common_voice_am_39922753.mp3	6624
common_voice_am_37842349.mp3	4248
common_voice_am_37802844.mp3	5220
common_voice_am_39906864.mp3	8892
common_voice_am_37817081.mp3	5760
common_voice_am_37791306.mp3	7416
common_voice_am_42422286.mp3	3888
common_voice_am_38586627.mp3	8100
common_voice_am_37782860.mp3	7092
common_voice_am_37802290.mp3	4896
common_voice_am_37814565.mp3	3240
common_voice_am_39936943.mp3	8676
common_voice_am_37802801.mp3	7740
common_voice_am_37782932.mp3	7092
common_voice_am_40123711.mp3	4536
common_voice_am_37802683.mp3	3456
common_voice_am_37790321.mp3	4896
common_voice_am_37782935.mp3	8280
common_voice_am_39362640.mp3	3276
common_voice_am_37790594.mp3	5400
common_voice_am_37782302.mp3	3996
common_voice_am_37802245.mp3	6120
common_voice_am_37791905.mp3	7668
common_voice_am_43325042.mp3	5256
common_voice_am_39362677.mp3	2448
common_voice_am_37772380.mp3	5868
common_voice_am_37782708.mp3	4284
common_voice_am_37782574.mp3	9360
common_voice_am_38331903.mp3	4968
common_voice_am_37814350.mp3	7344
common_voice_am_37790472.mp3	3708
common_voice_am_42422285.mp3	4068
common_voice_am_43227240.mp3	2988
common_voice_am_37768044.mp3	7416
common_voice_am_37782940.mp3	7524
common_voice_am_38583120.mp3	6336
common_voice_am_42492766.mp3	8640
common_voice_am_42674803.mp3	11412
common_voice_am_37791657.mp3	5760
common_voice_am_37782838.mp3	6552
common_voice_am_37802928.mp3	3780
common_voice_am_37790615.mp3	4428
common_voice_am_43184274.mp3	9720
common_voice_am_39936936.mp3	10080
common_voice_am_37790603.mp3	6048
common_voice_am_37952735.mp3	4428
common_voice_am_37772497.mp3	6552
common_voice_am_39362676.mp3	5328
common_voice_am_37815101.mp3	8172
common_voice_am_39967334.mp3	5076
common_voice_am_39936915.mp3	6480
common_voice_am_39638984.mp3	5616
common_voice_am_39967422.mp3	7020
common_voice_am_38630630.mp3	5076
common_voice_am_40955942.mp3	10800
common_voice_am_37811876.mp3	8208
common_voice_am_37814369.mp3	4392
common_voice_am_39643374.mp3	6516
common_voice_am_39991850.mp3	4680
common_voice_am_39362746.mp3	4500
common_voice_am_37791903.mp3	4608
common_voice_am_37890183.mp3	5220
common_voice_am_40405951.mp3	5436
common_voice_am_37802626.mp3	6336
common_voice_am_37805282.mp3	7596
common_voice_am_38583319.mp3	4860
common_voice_am_37768264.mp3	6660
common_voice_am_37811889.mp3	5148
common_voice_am_39967389.mp3	5616
common_voice_am_38629745.mp3	8208
common_voice_am_37802817.mp3	3060
common_voice_am_37802823.mp3	3996
common_voice_am_39967281.mp3	8280
common_voice_am_37805242.mp3	7056
common_voice_am_39362498.mp3	7308
common_voice_am_37815093.mp3	4284
common_voice_am_37815119.mp3	4968
common_voice_am_37814533.mp3	6012
common_voice_am_37897076.mp3	6948
common_voice_am_37791909.mp3	3996
common_voice_am_37814490.mp3	6228
common_voice_am_37782188.mp3	3276
common_voice_am_37807177.mp3	6516
common_voice_am_37809550.mp3	9648
common_voice_am_37802918.mp3	3636
common_voice_am_37782586.mp3	8640
common_voice_am_38583321.mp3	5076
common_voice_am_37802162.mp3	3060
common_voice_am_37817061.mp3	5544
common_voice_am_39936950.mp3	9720
common_voice_am_37809606.mp3	7380
common_voice_am_39643476.mp3	8028
common_voice_am_40405952.mp3	8928
common_voice_am_40405955.mp3	8568
common_voice_am_37790602.mp3	6876
common_voice_am_37774963.mp3	3744
common_voice_am_37774909.mp3	6660
common_voice_am_37805205.mp3	6048
common_voice_am_39922757.mp3	5328
common_voice_am_37790572.mp3	5076
common_voice_am_38583136.mp3	7056
common_voice_am_37772450.mp3	7020
common_voice_am_37782550.mp3	7812
common_voice_am_39991845.mp3	9576
common_voice_am_39362425.mp3	8676
common_voice_am_37782839.mp3	4032
common_voice_am_37782859.mp3	5544
common_voice_am_38629722.mp3	7848
common_voice_am_37790431.mp3	5148
common_voice_am_39991836.mp3	8964
common_voice_am_38583173.mp3	4140
common_voice_am_37814553.mp3	4680
common_voice_am_37815131.mp3	8928
common_voice_am_37814566.mp3	6192
common_voice_am_37772386.mp3	7380
common_voice_am_37807187.mp3	4356
common_voice_am_37791923.mp3	7992
common_voice_am_37890159.mp3	8280
common_voice_am_37817877.mp3	6984
common_voice_am_37782389.mp3	4860
common_voice_am_37888664.mp3	6480
common_voice_am_37802916.mp3	6516
common_voice_am_39362414.mp3	4248
common_voice_am_37802900.mp3	5508
common_voice_am_37814575.mp3	5832
common_voice_am_37805292.mp3	6732
common_voice_am_37805260.mp3	7092
common_voice_am_39991894.mp3	8964
common_voice_am_37772418.mp3	5220
common_voice_am_37768119.mp3	6300
common_voice_am_37768046.mp3	8604
common_voice_am_42492769.mp3	4860
common_voice_am_39991892.mp3	3240
common_voice_am_37888679.mp3	7020
common_voice_am_37815089.mp3	8028
common_voice_am_37805294.mp3	4788
common_voice_am_37890185.mp3	6696
common_voice_am_39362427.mp3	5040
common_voice_am_42674809.mp3	10152
common_voice_am_37802902.mp3	2556
common_voice_am_38583138.mp3	9216
common_voice_am_39967280.mp3	2664
common_voice_am_39936906.mp3	5220
common_voice_am_39936939.mp3	4680
common_voice_am_37802919.mp3	4500
common_voice_am_37890167.mp3	7308
common_voice_am_37782900.mp3	6984
common_voice_am_37782577.mp3	2448
common_voice_am_37814603.mp3	4644
common_voice_am_37790559.mp3	4860
common_voice_am_37790612.mp3	4248
common_voice_am_37841952.mp3	9036
common_voice_am_37792186.mp3	6624
common_voice_am_38583285.mp3	6660
common_voice_am_37802698.mp3	5400
common_voice_am_37890164.mp3	2880
common_voice_am_37805273.mp3	5472
common_voice_am_37805175.mp3	7776
common_voice_am_37814396.mp3	6300
common_voice_am_39631514.mp3	6876
common_voice_am_39967333.mp3	7416
common_voice_am_43293326.mp3	13680
common_voice_am_39936886.mp3	3420
common_voice_am_37791286.mp3	3456
common_voice_am_39991853.mp3	7596
common_voice_am_37782787.mp3	8568
common_voice_am_37791908.mp3	2844
common_voice_am_37779485.mp3	4212
common_voice_am_39969025.mp3	9648
common_voice_am_41706521.mp3	6624
common_voice_am_39967426.mp3	8856
common_voice_am_37782845.mp3	7272
common_voice_am_39922746.mp3	4860
common_voice_am_39936938.mp3	5148
common_voice_am_37782876.mp3	5832
common_voice_am_37817082.mp3	8928
common_voice_am_37805160.mp3	7704
common_voice_am_38630570.mp3	5976
common_voice_am_39979864.mp3	6840
common_voice_am_37814397.mp3	5220
common_voice_am_40405953.mp3	5076
common_voice_am_37791921.mp3	8856
common_voice_am_37814411.mp3	7236
common_voice_am_37779486.mp3	7236
common_voice_am_38630647.mp3	3960
common_voice_am_39936879.mp3	9900
common_voice_am_39362429.mp3	5508
common_voice_am_37815102.mp3	7380
common_voice_am_39362748.mp3	5508
common_voice_am_38630588.mp3	5868
common_voice_am_40882228.mp3	9612
common_voice_am_37782815.mp3	6732
common_voice_am_37802681.mp3	8748
common_voice_am_37811865.mp3	8388
common_voice_am_37791304.mp3	5688
common_voice_am_37772452.mp3	4248
common_voice_am_39362752.mp3	8676
common_voice_am_37817062.mp3	6660
common_voice_am_39362480.mp3	9288
common_voice_am_42492765.mp3	6228
common_voice_am_37805262.mp3	5724
common_voice_am_39362700.mp3	7956
common_voice_am_37791913.mp3	6048
common_voice_am_37767888.mp3	7812
common_voice_am_37768146.mp3	5688
common_voice_am_37811887.mp3	5472
common_voice_am_37814544.mp3	8784
common_voice_am_37805169.mp3	5076
common_voice_am_39362514.mp3	4176
common_voice_am_37802248.mp3	6156
common_voice_am_37791285.mp3	6840
common_voice_am_37782618.mp3	7200
common_voice_am_37809549.mp3	4428
common_voice_am_37791294.mp3	6840
common_voice_am_37815098.mp3	5868
common_voice_am_39936942.mp3	5256
common_voice_am_37790355.mp3	2700
common_voice_am_37805248.mp3	7452
common_voice_am_37802679.mp3	5796
common_voice_am_39643455.mp3	6588
common_voice_am_39362809.mp3	6840
common_voice_am_37782796.mp3	5436
common_voice_am_37790447.mp3	7956
common_voice_am_39991835.mp3	7704
common_voice_am_37802680.mp3	7848
common_voice_am_39967393.mp3	5652
common_voice_am_38399437.mp3	5220
